brand_name,model_name,wurfl_device_id,wurfl_fall_back,method,visits,opSelVisits,opSelVisitsOnly,lpVisits,submissions,subscribers,conv,realConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
Samsung,GT-I9300,samsung_gt_i9300_ver1,generic_android_ver4,GooglePlay,5323,0,0,5323,13,13,0.002442231824159,0.002442231824159,Galaxy SIII,Android,4,2012_may,Android Webkit
Samsung,GT-I9300,samsung_gt_i9300_ver1,generic_android_ver4,WAP,10134,0,0,10134,280,146,0.014406946911387,0.014406946911387,Galaxy SIII,Android,4,2012_may,Android Webkit
Samsung,GT-I9300,samsung_gt_i9300_ver1,generic_android_ver4,CLICKTAG,414,0,0,414,2,2,0.004830917874396,0.004830917874396,Galaxy SIII,Android,4,2012_may,Android Webkit
Samsung,GT-I9300,samsung_gt_i9300_ver1,generic_android_ver4,SMS_WAP,7,0,0,7,0,0,0,0,Galaxy SIII,Android,4,2012_may,Android Webkit
Samsung,GT-I9300,samsung_gt_i9300_ver1,generic_android_ver4,Unknown,2,0,0,2,0,0,0,0,Galaxy SIII,Android,4,2012_may,Android Webkit
Samsung,GT-I9300,samsung_gt_i9300_ver1,generic_android_ver4,WAPPIN,1,0,0,1,0,0,0,0,Galaxy SIII,Android,4,2012_may,Android Webkit
RIM,BlackBerry 9220,blackberry9220_ver1,blackberry_generic_ver7,CLICKTAG,3209,0,0,3209,11,11,0.003427859146151,0.003427859146151,,RIM OS,7,2012_april,BlackBerry
RIM,BlackBerry 9220,blackberry9220_ver1,blackberry_generic_ver7,WAP,149,0,0,149,11,5,0.033557046979866,0.033557046979866,,RIM OS,7,2012_april,BlackBerry
SonyEricsson,LT22i,sonyericsson_lt22i_ver1,generic_android_ver2_3,GooglePlay,69,0,0,69,0,0,0,0,Xperia P LT22i,Android,2.3,2012_may,Android Webkit
SonyEricsson,LT22i,sonyericsson_lt22i_ver1,generic_android_ver2_3,CLICKTAG,6,0,0,6,0,0,0,0,Xperia P LT22i,Android,2.3,2012_may,Android Webkit
SonyEricsson,LT22i,sonyericsson_lt22i_ver1,generic_android_ver2_3,WAP,17,0,0,17,3,2,0.117647058823529,0.117647058823529,Xperia P LT22i,Android,2.3,2012_may,Android Webkit
SonyEricsson,ST25i,sonyericsson_st25i_ver1,generic_android_ver2_3,CLICKTAG,117,0,0,117,2,2,0.017094017094017,0.017094017094017,Xperia U,Android,2.3,2012_may,Android Webkit
SonyEricsson,ST25i,sonyericsson_st25i_ver1,generic_android_ver2_3,WAP,396,0,0,396,33,20,0.05050505050505,0.05050505050505,Xperia U,Android,2.3,2012_may,Android Webkit
SonyEricsson,ST25i,sonyericsson_st25i_ver1,generic_android_ver2_3,SMS_WAP,5,0,0,5,0,0,0,0,Xperia U,Android,2.3,2012_may,Android Webkit
SonyEricsson,ST25i,sonyericsson_st25i_ver1,generic_android_ver2_3,GooglePlay,1370,0,0,1370,4,4,0.002919708029197,0.002919708029197,Xperia U,Android,2.3,2012_may,Android Webkit
Nokia,700,nokia_700_ver1_subos54,nokia_700_ver1,NULL,566,1,1,565,6,6,0.010600706713781,0.010619469026549,,Symbian OS,5.4,2011_august,Nokia BrowserNG
Nokia,700,nokia_700_ver1_subos54,nokia_700_ver1,CLICKTAG,1481,0,0,1481,9,9,0.00607697501688,0.00607697501688,,Symbian OS,5.4,2011_august,Nokia BrowserNG
Nokia,700,nokia_700_ver1_subos54,nokia_700_ver1,WAP,2019,0,0,2019,258,140,0.069341258048539,0.069341258048539,,Symbian OS,5.4,2011_august,Nokia BrowserNG
Nokia,700,nokia_700_ver1_subos54,nokia_700_ver1,Unknown,2,0,0,2,0,0,0,0,,Symbian OS,5.4,2011_august,Nokia BrowserNG
Samsung,GT-B5510,samsung_gt_b5510_ver1_subuanosam,samsung_gt_b5510_ver1,NULL,4,4,4,0,0,0,0,0,Galaxy Y,Android,2.3,2012_march,Android Webkit
Samsung,GT-B5510,samsung_gt_b5510_ver1_subuanosam,samsung_gt_b5510_ver1,GooglePlay,529,0,0,529,2,2,0.003780718336484,0.003780718336484,Galaxy Y,Android,2.3,2012_march,Android Webkit
Samsung,GT-B5510,samsung_gt_b5510_ver1_subuanosam,samsung_gt_b5510_ver1,WAP,74,0,0,74,5,3,0.04054054054054,0.04054054054054,Galaxy Y,Android,2.3,2012_march,Android Webkit
Samsung,GT-B5510,samsung_gt_b5510_ver1_subuanosam,samsung_gt_b5510_ver1,CLICKTAG,38,0,0,38,0,0,0,0,Galaxy Y,Android,2.3,2012_march,Android Webkit
Samsung,GT-I9070,samsung_gt_i9070_ver1,generic_android_ver2_3,WAP,22,0,0,22,2,1,0.045454545454546,0.045454545454546,Galaxy S Advance,Android,2.3,2012_may,Android Webkit
Samsung,GT-I9070,samsung_gt_i9070_ver1,generic_android_ver2_3,CLICKTAG,2,0,0,2,0,0,0,0,Galaxy S Advance,Android,2.3,2012_may,Android Webkit
Samsung,GT-I9070,samsung_gt_i9070_ver1,generic_android_ver2_3,GooglePlay,13,0,0,13,0,0,0,0,Galaxy S Advance,Android,2.3,2012_may,Android Webkit
Nokia,E52,nokia_e52_ver1_subuaucweb,nokia_e52_ver1,WAP,16,0,0,16,0,0,0,0,,Symbian OS,,2009_may,UCWeb
Nokia,E52,nokia_e52_ver1_subuaucweb,nokia_e52_ver1,CLICKTAG,18,0,0,18,0,0,0,0,,Symbian OS,,2009_may,UCWeb
Nokia,E52,nokia_e52_ver1_subuaucweb,nokia_e52_ver1,NULL,6,0,0,6,0,0,0,0,,Symbian OS,,2009_may,UCWeb
HTC,T9292,htc_t9292_ver1_subuamango,htc_t9292_ver1,CLICKTAG,16,0,0,16,0,0,0,0,HD7,Windows Phone OS,7.5,2011_april,IEMobile
HTC,T9292,htc_t9292_ver1_subuamango,htc_t9292_ver1,WAP,2,0,0,2,0,0,0,0,HD7,Windows Phone OS,7.5,2011_april,IEMobile
Samsung,GT-I8530,samsung_gt_i8530_ver1,generic_android_ver2_3,CLICKTAG,172,0,0,172,2,2,0.011627906976744,0.011627906976744,,Android,2.3,2012_may,Android Webkit
Samsung,GT-I8530,samsung_gt_i8530_ver1,generic_android_ver2_3,WAP,1673,0,0,1673,112,59,0.035265989240885,0.035265989240885,,Android,2.3,2012_may,Android Webkit
Samsung,GT-I8530,samsung_gt_i8530_ver1,generic_android_ver2_3,GooglePlay,2199,0,0,2199,4,4,0.001819008640291,0.001819008640291,,Android,2.3,2012_may,Android Webkit
Samsung,GT-I8530,samsung_gt_i8530_ver1,generic_android_ver2_3,NULL,1,1,1,0,0,0,0,0,,Android,2.3,2012_may,Android Webkit
Samsung,GT-I9070,samsung_gt_i9070_ver1_subuanosamsung,samsung_gt_i9070_ver1,GooglePlay,4913,0,0,4913,21,21,0.004274374109505,0.004274374109505,Galaxy S Advance,Android,2.3,2012_may,Android Webkit
Samsung,GT-I9070,samsung_gt_i9070_ver1_subuanosamsung,samsung_gt_i9070_ver1,CLICKTAG,359,0,0,359,0,0,0,0,Galaxy S Advance,Android,2.3,2012_may,Android Webkit
Samsung,GT-I9070,samsung_gt_i9070_ver1_subuanosamsung,samsung_gt_i9070_ver1,NULL,43,10,10,33,0,0,0,0,Galaxy S Advance,Android,2.3,2012_may,Android Webkit
Samsung,GT-I9070,samsung_gt_i9070_ver1_subuanosamsung,samsung_gt_i9070_ver1,WAP,1611,0,0,1611,119,76,0.047175667287399,0.047175667287399,Galaxy S Advance,Android,2.3,2012_may,Android Webkit
Samsung,GT-I9070,samsung_gt_i9070_ver1_subuap,samsung_gt_i9070_ver1,GooglePlay,12,0,0,12,0,0,0,0,Galaxy S Advance,Android,2.3,2012_may,Android Webkit
Samsung,GT-I9070,samsung_gt_i9070_ver1_subuap,samsung_gt_i9070_ver1,WAP,14,0,0,14,0,0,0,0,Galaxy S Advance,Android,2.3,2012_may,Android Webkit
Samsung,GT-I9108,samsung_gt_i9100_ver1_subua9108,samsung_gt_i9100_ver1,GooglePlay,3,0,0,3,0,0,0,0,Galaxy S II,Android,2.3,2010_november,Android Webkit
Samsung,GT-S5300,samsung_gt_s5300_ver1,generic_android_ver2_3,CLICKTAG,459,0,0,459,8,8,0.017429193899782,0.017429193899782,Galaxy Pocket,Android,2.3,2012_may,Android Webkit
Samsung,GT-S5300,samsung_gt_s5300_ver1,generic_android_ver2_3,NULL,4,4,4,0,0,0,0,0,Galaxy Pocket,Android,2.3,2012_may,Android Webkit
Samsung,GT-S5300,samsung_gt_s5300_ver1,generic_android_ver2_3,Unknown,3,0,0,3,0,0,0,0,Galaxy Pocket,Android,2.3,2012_may,Android Webkit
Samsung,GT-S5300,samsung_gt_s5300_ver1,generic_android_ver2_3,GooglePlay,7170,0,0,7170,25,25,0.003486750348675,0.003486750348675,Galaxy Pocket,Android,2.3,2012_may,Android Webkit
Samsung,GT-S5300,samsung_gt_s5300_ver1,generic_android_ver2_3,WAP,909,0,0,909,70,50,0.055005500550055,0.055005500550055,Galaxy Pocket,Android,2.3,2012_may,Android Webkit
Samsung,GT-S5570I,samsung_gt_s5570i_ver1,generic_android_ver2_3,GooglePlay,3047,0,0,3047,6,6,0.00196914998359,0.00196914998359,Galaxy Pop Plus,Android,2.3,2012_may,Android Webkit
Samsung,GT-S5570I,samsung_gt_s5570i_ver1,generic_android_ver2_3,WAP,495,0,0,495,42,25,0.05050505050505,0.05050505050505,Galaxy Pop Plus,Android,2.3,2012_may,Android Webkit
Samsung,GT-S5570I,samsung_gt_s5570i_ver1,generic_android_ver2_3,Unknown,2,0,0,2,0,0,0,0,Galaxy Pop Plus,Android,2.3,2012_may,Android Webkit
Samsung,GT-S5570I,samsung_gt_s5570i_ver1,generic_android_ver2_3,SMS_WAP,1,0,0,1,0,0,0,0,Galaxy Pop Plus,Android,2.3,2012_may,Android Webkit
Samsung,GT-S5570I,samsung_gt_s5570i_ver1,generic_android_ver2_3,NULL,1,1,1,0,0,0,0,0,Galaxy Pop Plus,Android,2.3,2012_may,Android Webkit
Samsung,GT-S5570I,samsung_gt_s5570i_ver1,generic_android_ver2_3,WAPPIN,146,0,0,146,4,2,0.013698630136986,0.013698630136986,Galaxy Pop Plus,Android,2.3,2012_may,Android Webkit
LG,C660h,lg_c660_ver1_subuah,lg_c660_ver1,WAP,7,0,0,7,0,0,0,0,Optimus Pro,Android,2.3,2012_april,Android Webkit
LG,C660h,lg_c660_ver1_subuah,lg_c660_ver1,GooglePlay,6,0,0,6,0,0,0,0,Optimus Pro,Android,2.3,2012_april,Android Webkit
Microsoft,Internet Explorer,msie_10,msie_9,NULL,287,1,1,286,0,0,0,0,,,,2012_may,MSIE
Microsoft,Internet Explorer,msie_10,msie_9,SMS_WAP,1,0,0,1,0,0,0,0,,,,2012_may,MSIE
Microsoft,Internet Explorer,msie_10,msie_9,CLICKTAG,23146,0,0,23146,0,0,0,0,,,,2012_may,MSIE
Microsoft,Internet Explorer,msie_10,msie_9,WAP,520,0,0,520,21,10,0.019230769230769,0.019230769230769,,,,2012_may,MSIE
LG,LS696,lg_ls696_ver1,generic_android_ver2_3,GooglePlay,1,0,0,1,0,0,0,0,Optimus Elite,Android,2.3,2010_november,Android Webkit
Motorola,MB810,motorola_mb810_ver1_subanme811,motorola_mb810_ver1,GooglePlay,1,0,0,1,0,0,0,0,Droid X,Android,2.2,2010_november,Android Webkit
Samsung,SHW-M340K,samsung_shw_m340s_ver1_subuak,samsung_shw_m340s_ver1,CLICKTAG,3,0,0,3,0,0,0,0,Galaxy M Style,Android,2.3,2010_november,Android Webkit
Samsung,SHW-M340K,samsung_shw_m340s_ver1_subuak,samsung_shw_m340s_ver1,GooglePlay,2,0,0,2,0,0,0,0,Galaxy M Style,Android,2.3,2010_november,Android Webkit
Samsung,GT-I9300,samsung_gt_i9300_ver1_subuasamsung,samsung_gt_i9300_ver1,CLICKTAG,6,0,0,6,1,1,0.166666666666667,0.166666666666667,Galaxy SIII,Android,4,2012_may,Android Webkit
Samsung,GT-I9300,samsung_gt_i9300_ver1_subuasamsung,samsung_gt_i9300_ver1,WAP,26,0,0,26,0,0,0,0,Galaxy SIII,Android,4,2012_may,Android Webkit
Samsung,GT-I9300,samsung_gt_i9300_ver1_subuasamsung,samsung_gt_i9300_ver1,GooglePlay,39,0,0,39,0,0,0,0,Galaxy SIII,Android,4,2012_may,Android Webkit
LG,E610,lg_e612_ver1_subua610,lg_e612_ver1,GooglePlay,2,0,0,2,0,0,0,0,Optimus L5,Android,4,2012_may,Android Webkit
SonyEricsson,U8i,sonyericsson_u8i_ver1_subuaa,sonyericsson_u8i_ver1,WAP,1,0,0,1,0,0,0,0,kanna,Symbian OS,9.4,2010_may,Safari
SonyEricsson,U8i,sonyericsson_u8i_ver1_subuaa,sonyericsson_u8i_ver1,CLICKTAG,6,0,0,6,0,0,0,0,kanna,Symbian OS,9.4,2010_may,Safari
Motorola,XT320,mot_xt320_ver1,generic_android_ver2_3,GooglePlay,3,0,0,3,0,0,0,0,Defy Mini,Android,2.3,2012_may,Android Webkit
HTC,One V,htc_one_v_ver1,generic_android_ver4,CLICKTAG,19,0,0,19,0,0,0,0,,Android,4,2012_may,Android Webkit
HTC,One V,htc_one_v_ver1,generic_android_ver4,NULL,16,0,0,16,0,0,0,0,,Android,4,2012_may,Android Webkit
HTC,One V,htc_one_v_ver1,generic_android_ver4,WAP,43,0,0,43,4,2,0.046511627906977,0.046511627906977,,Android,4,2012_may,Android Webkit
HTC,One V,htc_one_v_ver1,generic_android_ver4,GooglePlay,187,0,0,187,0,0,0,0,,Android,4,2012_may,Android Webkit
Nokia,603,nokia_603_ver1_subuabuild,nokia_603_ver1,WAP,12,0,0,12,0,0,0,0,,Symbian OS,S3,2011_october,Safari
Nokia,603,nokia_603_ver1_subuabuild,nokia_603_ver1,CLICKTAG,13,0,0,13,0,0,0,0,,Symbian OS,S3,2011_october,Safari
LG,LG-A290,lg_a290_ver1,lg_generic_obigo_q5,WAP,3,0,0,3,1,1,0.333333333333333,0.333333333333333,,,,2012_may,Teleca-Obigo
Samsung,GT-S6500,samsung_gt_s6500_ver1,generic_android_ver2_3,GooglePlay,28,0,0,28,0,0,0,0,Galaxy Mini 2,Android,2.3,2012_may,Android Webkit
Samsung,GT-S6500,samsung_gt_s6500_ver1,generic_android_ver2_3,WAP,1,0,0,1,0,0,0,0,Galaxy Mini 2,Android,2.3,2012_may,Android Webkit
Samsung,GT-S6500,samsung_gt_s6500_ver1,generic_android_ver2_3,CLICKTAG,3,0,0,3,0,0,0,0,Galaxy Mini 2,Android,2.3,2012_may,Android Webkit
SonyEricsson,W20,sonyericsson_w20_ver1,generic_netfront_ver3_5,WAP,2,0,0,2,0,0,0,0,Zylo,,,2012_may,Access Netfront
SonyEricsson,W20,sonyericsson_w20_ver1,generic_netfront_ver3_5,CLICKTAG,3,0,0,3,0,0,0,0,Zylo,,,2012_may,Access Netfront
Samsung,GT-I9300,samsung_gt_i9300_ver1_subuatelstra,samsung_gt_i9300_ver1,GooglePlay,56,0,0,56,0,0,0,0,Galaxy SIII,Android,4,2012_may,Android Webkit
Samsung,GT-I9300,samsung_gt_i9300_ver1_subuatelstra,samsung_gt_i9300_ver1,WAP,35,0,0,35,0,0,0,0,Galaxy SIII,Android,4,2012_may,Android Webkit
Samsung,GT-I9300,samsung_gt_i9300_ver1_subuatelstra,samsung_gt_i9300_ver1,CLICKTAG,2,0,0,2,0,0,0,0,Galaxy SIII,Android,4,2012_may,Android Webkit
Samsung,SGH E250i,samsung_sgh_e250i_ver1_subgoogbot,samsung_sgh_e250i_ver1,JAVA_APP,31,0,0,31,0,0,0,0,,,,2009_may,Openwave Mobile Browser
Samsung,SGH E250i,samsung_sgh_e250i_ver1_subgoogbot,samsung_sgh_e250i_ver1,WAP,1,0,0,1,0,0,0,0,,,,2009_may,Openwave Mobile Browser
DoCoMo,N905i,docomo_n905i_ver1_subgoogbot,docomo_n905i_ver1,CLICKTAG,28,0,0,28,0,0,0,0,Google Bot,,,2002_january,
Apple,iPhone,apple_iphone_ver4_1_subgoog_bot,apple_iphone_ver4_1,Unknown,41,0,0,41,0,0,0,0,,iOS,4.1,2010_september,Safari
Apple,iPhone,apple_iphone_ver4_1_subgoog_bot,apple_iphone_ver4_1,WAPPIN,146,0,0,146,0,0,0,0,,iOS,4.1,2010_september,Safari
Apple,iPhone,apple_iphone_ver4_1_subgoog_bot,apple_iphone_ver4_1,WAP,1,0,0,1,0,0,0,0,,iOS,4.1,2010_september,Safari
Apple,iPhone,apple_iphone_ver4_1_subgoog_bot,apple_iphone_ver4_1,NULL,8,8,8,0,0,0,0,0,,iOS,4.1,2010_september,Safari
Google,Bot,google_bot,generic_web_crawler,NULL,8,8,8,0,0,0,0,0,,,,2000_january,
Google,Bot,google_bot,generic_web_crawler,WAP,27,0,0,27,16,4,0.148148148148148,0.148148148148148,,,,2000_january,
Google,Bot,google_bot,generic_web_crawler,CLICKTAG,262,0,0,262,0,0,0,0,,,,2000_january,
Apple,iPhone,apple_iphone_ver4_1_sub8b117_cydia,apple_iphone_ver4_1_sub8b117,Unknown,3,0,0,3,0,0,0,0,,iOS,4.1,2010_september,Safari
Apple,iPhone,apple_iphone_ver4_1_sub8b117_cydia,apple_iphone_ver4_1_sub8b117,WAPPIN,12,0,0,12,0,0,0,0,,iOS,4.1,2010_september,Safari
Apple,iPhone,apple_iphone_ver4_1_sub8b117_cydia,apple_iphone_ver4_1_sub8b117,WAP,1,0,0,1,0,0,0,0,,iOS,4.1,2010_september,Safari
LG,F100L,lg_f100l_ver1,generic_android_ver2_3,CLICKTAG,4,0,0,4,0,0,0,0,Optimus Vu,Android,2.3,2010_november,Android Webkit
LG,F100L,lg_f100l_ver1,generic_android_ver2_3,GooglePlay,12,0,0,12,0,0,0,0,Optimus Vu,Android,2.3,2010_november,Android Webkit
LG,SU870,lg_su870_ver1,generic_android_ver2_3,GooglePlay,3,0,0,3,0,0,0,0,Optimus 3D Cube,Android,2.3,2010_november,Android Webkit
LG,F100S,lg_f100l_ver1_subuas,lg_f100l_ver1,GooglePlay,4,0,0,4,0,0,0,0,Optimus Vu,Android,2.3,2010_november,Android Webkit
Samsung,GT-S5830M,samsung_gt_s5830_ver1_subuam,samsung_gt_s5830_ver1,WAP,35,0,0,35,4,3,0.085714285714286,0.085714285714286,Galaxy Ace,Android,2.2,2011_january,Android Webkit
Samsung,GT-S5830M,samsung_gt_s5830_ver1_subuam,samsung_gt_s5830_ver1,GooglePlay,294,0,0,294,2,2,0.006802721088435,0.006802721088435,Galaxy Ace,Android,2.2,2011_january,Android Webkit
Samsung,GT-S5830M,samsung_gt_s5830_ver1_subuam,samsung_gt_s5830_ver1,CLICKTAG,27,0,0,27,0,0,0,0,Galaxy Ace,Android,2.2,2011_january,Android Webkit
SonyEricsson,WT19a,sonyericsson_wt19i_ver1_subuaa,sonyericsson_wt19i_ver1,CLICKTAG,5,0,0,5,0,0,0,0,Live,Android,2.3,2012_february,Android Webkit
SonyEricsson,WT19a,sonyericsson_wt19i_ver1_subuaa,sonyericsson_wt19i_ver1,GooglePlay,139,0,0,139,0,0,0,0,Live,Android,2.3,2012_february,Android Webkit
SonyEricsson,WT19a,sonyericsson_wt19i_ver1_subuaa,sonyericsson_wt19i_ver1,WAP,57,0,0,57,5,2,0.035087719298246,0.035087719298246,Live,Android,2.3,2012_february,Android Webkit
Nokia,C2-05,nokia_c2_05_ver1_subuanomoz,nokia_c2_05_ver1,WAP,629,0,0,629,171,109,0.17329093799682,0.17329093799682,,,,2011_october,Nokia Proxy Browser
Nokia,C2-05,nokia_c2_05_ver1_subuanomoz,nokia_c2_05_ver1,CLICKTAG,379,0,0,379,0,0,0,0,,,,2011_october,Nokia Proxy Browser
Nokia,113,nokia_113_ver1,generic_xhtml,WAP,3,0,0,3,0,0,0,0,,,,2012_june,
Nokia,113,nokia_113_ver1,generic_xhtml,CLICKTAG,18,0,0,18,0,0,0,0,,,,2012_june,
Sony,LT30p,sonyericsson_lt30p_ver1,generic_android_ver4,GooglePlay,7,0,0,7,0,0,0,0,Xperia T,Android,4,2012_october,Android Webkit
Sony,LT30p,sonyericsson_lt30p_ver1,generic_android_ver4,WAP,1,0,0,1,0,0,0,0,Xperia T,Android,4,2012_october,Android Webkit
Sony,LT30p,sonyericsson_lt30p_ver1,generic_android_ver4,CLICKTAG,1,0,0,1,0,0,0,0,Xperia T,Android,4,2012_october,Android Webkit
LG,T385,lg_t385_ver1,lg_generic_webkit,WAP,34,0,0,34,6,5,0.147058823529412,0.147058823529412,,,,2012_june,Phantom
LG,T385,lg_t385_ver1,lg_generic_webkit,NULL,4,0,0,4,0,0,0,0,,,,2012_june,Phantom
LG,T385,lg_t385_ver1,lg_generic_webkit,CLICKTAG,434,0,0,434,13,13,0.029953917050691,0.029953917050691,,,,2012_june,Phantom
Alcatel,OT-995,alcatel_ot995_ver1,generic_android_ver2_3,GooglePlay,1,0,0,1,0,0,0,0,One Touch 995,Android,2.3,2010_november,Android Webkit
Huawei,U9200,huawei_u9200_ver1,generic_android_ver4,GooglePlay,106,0,0,106,1,1,0.009433962264151,0.009433962264151,Ascend P1,Android,4,2012_june,Android Webkit
Huawei,U9200,huawei_u9200_ver1,generic_android_ver4,NULL,1,1,1,0,0,0,0,0,Ascend P1,Android,4,2012_june,Android Webkit
Huawei,U9200,huawei_u9200_ver1,generic_android_ver4,WAP,80,0,0,80,2,2,0.025,0.025,Ascend P1,Android,4,2012_june,Android Webkit
Huawei,U9200,huawei_u9200_ver1,generic_android_ver4,CLICKTAG,16,0,0,16,0,0,0,0,Ascend P1,Android,4,2012_june,Android Webkit
HTC,X515,htc_evo_3d_ver1_suban40,htc_evo_3d_ver1,WAP,63,0,0,63,6,2,0.031746031746032,0.031746031746032,EVO 3D,Android,4,2011_june,Android Webkit
HTC,X515,htc_evo_3d_ver1_suban40,htc_evo_3d_ver1,GooglePlay,134,0,0,134,0,0,0,0,EVO 3D,Android,4,2011_june,Android Webkit
HTC,X515,htc_evo_3d_ver1_suban40,htc_evo_3d_ver1,CLICKTAG,30,0,0,30,0,0,0,0,EVO 3D,Android,4,2011_june,Android Webkit
Asus,Eee Pad Transformer TF101G,asus_eee_pad_tf101_ver1_suban40g,asus_eee_pad_tf101_ver1_suban40,CLICKTAG,4,0,0,4,0,0,0,0,Eee Pad Transformer TF101,Android,4,2011_april,Android Webkit
Asus,Eee Pad Transformer TF101G,asus_eee_pad_tf101_ver1_suban40g,asus_eee_pad_tf101_ver1_suban40,GooglePlay,17,0,0,17,0,0,0,0,Eee Pad Transformer TF101,Android,4,2011_april,Android Webkit
Samsung,SGH-I747,samsung_gt_i9300_ver1_subuaatt,samsung_gt_i9300_ver1,CLICKTAG,4,0,0,4,0,0,0,0,Galaxy SIII,Android,4,2012_june,Android Webkit
Samsung,SGH-I747,samsung_gt_i9300_ver1_subuaatt,samsung_gt_i9300_ver1,GooglePlay,84,0,0,84,2,2,0.023809523809524,0.023809523809524,Galaxy SIII,Android,4,2012_june,Android Webkit
Samsung,SGH-I747,samsung_gt_i9300_ver1_subuaatt,samsung_gt_i9300_ver1,WAP,23,0,0,23,3,1,0.043478260869565,0.043478260869565,Galaxy SIII,Android,4,2012_june,Android Webkit
Motorola,MotoMZ616,motorola_xoom2_ver1,generic_android_ver3_2,CLICKTAG,1,0,0,1,0,0,0,0,Xoom 2,Android,3.2,2012_june,Android Webkit
Motorola,MotoMZ616,motorola_xoom2_ver1,generic_android_ver3_2,GooglePlay,6,0,0,6,0,0,0,0,Xoom 2,Android,3.2,2012_june,Android Webkit
Motorola,MotoMZ616,motorola_xoom2_ver1,generic_android_ver3_2,Unknown,1,0,0,1,0,0,0,0,Xoom 2,Android,3.2,2012_june,Android Webkit
Motorola,MotoMZ616,motorola_xoom2_ver1,generic_android_ver3_2,WAP,3,0,0,3,0,0,0,0,Xoom 2,Android,3.2,2012_june,Android Webkit
SonyEricsson,WT19iv,sonyericsson_wt19i_ver1_subuaiv,sonyericsson_wt19i_ver1,GooglePlay,4,0,0,4,0,0,0,0,Live,Android,2.3,2012_february,Android Webkit
Nokia,Lumia 610,nokia_lumia_610_ver1,generic_ms_phone_os7_5,CLICKTAG,254,0,0,254,0,0,0,0,,Windows Phone OS,7.5,2011_july,IEMobile
Nokia,Lumia 610,nokia_lumia_610_ver1,generic_ms_phone_os7_5,NULL,3,0,0,3,0,0,0,0,,Windows Phone OS,7.5,2011_july,IEMobile
Nokia,Lumia 610,nokia_lumia_610_ver1,generic_ms_phone_os7_5,WAP,67,0,0,67,5,3,0.044776119402985,0.044776119402985,,Windows Phone OS,7.5,2011_july,IEMobile
Nokia,110,nokia_110_ver1,nokia_generic_series40_ovibrosr_dp60,Unknown,2,0,0,2,0,0,0,0,,,,2012_june,Nokia Proxy Browser
Nokia,110,nokia_110_ver1,nokia_generic_series40_ovibrosr_dp60,CLICKTAG,1239,0,0,1239,0,0,0,0,,,,2012_june,Nokia Proxy Browser
Nokia,311,nokia_311_ver1,nokia_generic_series40_ovibrosr_dp80,CLICKTAG,4361,0,0,4361,0,0,0,0,Asha 311,,,2012_june,Nokia Proxy Browser
Nokia,311,nokia_311_ver1,nokia_generic_series40_ovibrosr_dp80,NULL,1,1,1,0,0,0,0,0,Asha 311,,,2012_june,Nokia Proxy Browser
HTC,1000C,htc_desire_c_ver1,generic_android_ver4,GooglePlay,2,0,0,2,0,0,0,0,Desire C,Android,4,2012_june,Android Webkit
HTC,PI39100,htc_titan_x005F_x310e_ver1_subuapi39100,htc_titan_x005F_x310e_ver1,CLICKTAG,6,0,0,6,0,0,0,0,Titan,Windows Phone OS,7.5,2011_december,IEMobile
Samsung,SGH-i917,samsung_omnia7_ver1_subua75dot,samsung_omnia7_ver1,CLICKTAG,1,0,0,1,0,0,0,0,Omnia 7,Windows Phone OS,7.5,2010_october,IEMobile
Nokia,Lumia 710,nokia_lumia_710_ver1_subuatmob,nokia_lumia_710_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,Windows Phone OS,7.5,2011_october,IEMobile
Spice,Mi-350n,spice_mi350n_ver1,generic_android_ver2_3,GooglePlay,2,0,0,2,0,0,0,0,,Android,2.3,2010_november,Android Webkit
Spice,Mi-350n,spice_mi350n_ver1,generic_android_ver2_3,WAP,1,0,0,1,0,0,0,0,,Android,2.3,2010_november,Android Webkit
HTC,PG09410,htc_jetstream_ver1,generic_android_ver3_1,WAP,1,0,0,1,0,0,0,0,JetStream,Android,3.1,2011_february,Android Webkit
HTC,PG09410,htc_jetstream_ver1,generic_android_ver3_1,NULL,1,0,0,1,0,0,0,0,JetStream,Android,3.1,2011_february,Android Webkit
HTC,PG09410,htc_jetstream_ver1,generic_android_ver3_1,GooglePlay,8,0,0,8,0,0,0,0,JetStream,Android,3.1,2011_february,Android Webkit
Samsung,SCH-i809,samsung_sch_i809_ver1,generic_android_ver2_2,GooglePlay,3,0,0,3,0,0,0,0,,Android,2.2,2009_october,Android Webkit
Samsung,GT-I9108,samsung_gt_i9100_ver1_subua9108moz,samsung_gt_i9100_ver1,WAP,1,0,0,1,0,0,0,0,Galaxy S II,Android,2.3,2010_november,Android Webkit
Samsung,GT-I9108,samsung_gt_i9100_ver1_subua9108moz,samsung_gt_i9100_ver1,GooglePlay,3,0,0,3,0,0,0,0,Galaxy S II,Android,2.3,2010_november,Android Webkit
HTC,A510e,htc_wildfire_s_ver1_subuaa510e,htc_wildfire_s_ver1,GooglePlay,1,0,0,1,0,0,0,0,Wildfire S,Android,2.3,2011_may,Android Webkit
LG,E400f,lg_e400_ver1_subuaf,lg_e400_ver1,GooglePlay,1,0,0,1,0,0,0,0,Optimus L3,Android,2.3,2012_february,Android Webkit
