brand_name,model_name,wurfl_device_id,wurfl_fall_back,visits,opSelVisits,opSelVisitsOnly,lpVisits,submissions,subscribers,conv,realConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
SonyEricsson,R800i,sonyericsson_r800i_ver1,generic_android_ver2_3,18,0,0,18,2,1,0.055555555555556,0.055555555555556,Xperia PLAY,Android,2.3,2011_january,Android Webkit
Samsung,GT-S5260,samsung_gt_s5260_ver1,generic_dolfin2_0,15,0,0,15,0,0,0,0,Star II,,,2011_january,Dolfin/Jasmine Webkit
LG,LG-S310,lg_s310_ver1,generic_xhtml,3,0,0,3,0,0,0,0,,,,2011_january,
LG,LG-T310i,lg_t310i_ver1,lg_generic_obigo_q7,20,0,0,20,0,0,0,0,,,,2011_january,Teleca-Obigo
LG,VS660,lg_vs660_ver1_subua,lg_vs660_ver1,1,0,0,1,0,0,0,0,Vortex,Android,2.2,2010_january,Android Webkit
Samsung,GT-S3650W,samsung_gt_s3650w_ver1,generic_dolfin,2,0,0,2,0,0,0,0,,,,2011_january,Dolfin/Jasmine Webkit
Samsung,GT-B7330,samsung_gt_b7730_ver1,generic_ms_winmo6_5,3,0,0,3,0,0,0,0,,Windows Mobile OS,6.5,2011_january,Microsoft Mobile Explorer
Samsung,GT-S5570B,samsung_gt_s5570b_ver1,generic_android_ver2_2,10,0,0,10,0,0,0,0,,Android,2.2,2011_january,Android Webkit
Samsung,GT-S3350,samsung_gt_s3350_ver1,generic_netfront_ver3_5,58,0,0,58,8,5,0.086206896551724,0.086206896551724,,,,2011_january,Access Netfront
Samsung,GT-S3850,samsung_gt_s3850_ver1,generic_dolfin2_0,1490,0,0,1490,68,53,0.035570469798658,0.035570469798658,,,,2011_january,Dolfin/Jasmine Webkit
Samsung,GT-E2330B,samsung_gt_e2330b_ver1,opwv_v62_generic,1,0,0,1,0,0,0,0,,,,2011_january,Openwave Mobile Browser
Samsung,GT-E3210,samsung_gt_e3210_ver1,generic_netfront_ver4_1,3,0,0,3,1,1,0.333333333333333,0.333333333333333,,,,2011_january,Access Netfront
Samsung,GT-I5510,samsung_gt_i5510_ver1,generic_android_ver2_2,113,0,0,113,0,0,0,0,,Android,2.2,2011_january,Android Webkit
Samsung,GT-S5260,samsung_gt_s5260_ver1_subua,samsung_gt_s5260_ver1,51,0,0,51,0,0,0,0,Star II,,,2011_january,Dolfin/Jasmine Webkit
Samsung,GT-S5263,samsung_gt_s5260_ver1_subs5263,samsung_gt_s5260_ver1,155,0,0,155,7,5,0.032258064516129,0.032258064516129,Star II,,,2011_january,Dolfin/Jasmine Webkit
Samsung,GT-I9000,samsung_gt_i9000_ver1_suban221,samsung_gt_i9000_ver1_suban22,2270,0,0,2270,46,33,0.014537444933921,0.014537444933921,Galaxy S,Android,2.2,2010_march,Android Webkit
Google,Nexus One,google_nexusone_ver1_sub222,google_nexusone_ver1_sub22,2,0,0,2,0,0,0,0,HTC Nexus One,Android,2.2.2,2009_october,Android Webkit
Samsung,GT i5700,samsung_gt_i5700_ver1_subos21,samsung_gt_i5700_ver1,41,0,0,41,0,0,0,0,Galaxy Spica,Android,2.1,2010_january,Android Webkit
Fujitsu Toshiba,T-01C,fujitsu_toshiba_t_01c_ver1,generic_android_ver2_1,3,0,0,3,0,0,0,0,Regza T-01C for DoCoMo,Android,2.1,2010_december,Android Webkit
Nokia,N97i,nokia_n97i_ver1,nokia_n97_ver1_sub200009,103,0,0,103,1,0,0,0,,Symbian OS,9.4,2011_february,Safari
HTC,Desire HD,htc_desirehd_ver1_subuaa9191,htc_desirehd_ver1,189,0,0,189,0,0,0,0,,Android,2.2,2009_october,Android Webkit
Huawei,U8150,huawei_ideos_ver1_subu8150,huawei_ideos_ver1,15,0,0,15,0,0,0,0,Ideos,Android,2.2,2011_february,Android Webkit
ZTE,BLADE,zte_blade_ver1_subua,zte_blade_ver1,8,0,0,8,0,0,0,0,,Android,2.1,2011_february,Android Webkit
Pantech,IM-A720L,pantech_im_a720l_ver1,generic_android_ver2_2,1,0,0,1,0,0,0,0,Sky Vega XPress,Android,2.2,2009_october,Android Webkit
SonyEricsson,E15i,sonyericsson_e15i_ver1_subua,sonyericsson_e15i_ver1,1,0,0,1,0,0,0,0,EXPERIA X8,Android,1.6,2010_october,Android Webkit
Motorola,MB520,motorola_kobe_ver1,generic_android_ver2_1,1,0,0,1,0,0,0,0,Kobe,Android,2.1,2009_october,Android Webkit
HTC,Vision,htc_vision_ver1,generic_android_ver2_2,8,0,0,8,0,0,0,0,,Android,2.2,2009_october,Android Webkit
KT Tech,EV-S100,kt_ev_s100_ver1,generic_android_ver2_2,2,0,0,2,0,0,0,0,TAKE,Android,2.2,2009_october,Android Webkit
Samsung,SCH-I400,samsung_sch_i400_ver1,generic_android_ver2_1,5,0,0,5,0,0,0,0,Continuum,Android,2.1,2009_october,Android Webkit
Huawei,U8150,huawei_ideos_ver1,generic_android_ver2_2,1,0,0,1,0,0,0,0,Ideos,Android,2.2,2010_october,Android Webkit
Pantech,IM-A690L,pantech_mirach_ver1,generic_android_ver2_2,1,0,0,1,0,0,0,0,Mirach,Android,2.2,2009_october,Android Webkit
