brand_name,model_name,wurfl_device_id,wurfl_fall_back,visits,opSelVisits,opSelVisitsOnly,lpVisits,submissions,subscribers,conv,realConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
ZTE,Racer II,zte_racer_2_ver1,generic_android_ver2_2,1,0,0,1,0,0,0,0,,Android,2.2,2012_april,Android Webkit
Simvalley,SPX-5 3G,simvalley_spx5_3g_ver1,generic_android_ver2_3,16,5,3,13,0,0,0,0,,Android,2.3,2010_november,Android Webkit
Huawei,U8860,huawei_u8860_ver1,generic_android_ver2_3,54,10,7,47,0,0,0,0,Honor,Android,2.3,2012_april,Android Webkit
SonyEricsson,ST18i,sonyericsson_st18i_ver1_suban40,sonyericsson_st18i_ver1,6,3,2,4,0,0,0,0,Urushi,Android,4,2011_july,Android Webkit
SonyEricsson,LT18i,sonyericsson_lt18i_ver1_subua40iv,sonyericsson_lt18i_ver1,5,1,0,5,0,0,0,0,Xperia Arc,Android,4,2011_september,Android Webkit
LG,P690f,lg_p690f_ver1,generic_android_ver2_3,39,17,10,29,0,0,0,0,Optimus Spirit,Android,2.3,2012_april,Android Webkit
LG,P970,lg_p970_ver1_subuaweird,lg_p970_ver1,1,0,0,1,0,0,0,0,Optimus Black,Android,2.2,2010_october,Android Webkit
RIM,BlackBerry 9981,blackberry9981_ver1,blackberry_generic_ver7,14,14,13,1,1,1,0.071428571428571,1,Porsche Design P’9981,RIM OS,7,2012_april,BlackBerry
Acer,A501,acer_iconia_tab_a501_ver1_suban40,acer_iconia_tab_a501_ver1,15,5,5,10,0,0,0,0,Picasso,Android,4,2012_april,Android Webkit
Samsung,GT-S5830T,samsung_gt_s5830_ver1_subua22t,samsung_gt_s5830_ver1,1,0,0,1,0,0,0,0,Galaxy Ace,Android,2.2,2011_january,Android Webkit
Umeox,A502,umeox_a502_ver1,generic_android_ver2_2,1,0,0,1,0,0,0,0,,Android,2.2,2009_october,Android Webkit
LG,P920,lg_p920_ver1_subua10k,lg_p920_ver1,369,146,111,258,1,1,0.002710027100271,0.003875968992248,Optimus 3D,Android,2.2,2011_april,Android Webkit
Samsung,SGH-T499,samsung_sgh_t499_ver1_subuay,samsung_sgh_t499_ver1,1,0,0,1,0,0,0,0,Galaxy Mini,Android,2.2,2012_march,Android Webkit
Samsung,SGH-T589,samsung_sgh_t589_ver1_subuar,samsung_sgh_t589_ver1,4,2,2,2,0,0,0,0,Gravity Smart,Android,2.2,2012_january,Android Webkit
Alcatel,OT-990,alcatel_ot990_ver1_subuanouscore,alcatel_ot990_ver1,4,3,3,1,0,0,0,0,One Touch 990,Android,2.2,2011_february,Android Webkit
LG,P920,lg_p920_ver1_subuaorange,lg_p920_ver1,1,1,1,0,0,0,0,0,Optimus 3D,Android,2.2,2011_april,Android Webkit
LG,P920,lg_p920_ver1_subua10f,lg_p920_ver1,98,32,24,74,0,0,0,0,Optimus 3D,Android,2.2,2011_april,Android Webkit
LG,P505R,lg_p505_ver1_subuar,lg_p505_ver1,33,11,9,24,0,0,0,0,Phoenix,Android,2.2,2012_march,Android Webkit
Acer,Acer E210,acer_e210_ver1_subuaspace,acer_e210_ver1,2,1,0,2,0,0,0,0,beTouch E210,Android,2.2,2011_january,Android Webkit
HTC,A6380,htc_aria_ver1_subuauscore,htc_aria_ver1,1,0,0,1,0,0,0,0,Aria,Android,2.2,2009_october,Android Webkit
Huawei,U8650,huawei_u8650_ver1_subuasonic,huawei_u8650_ver1,1,0,0,1,0,0,0,0,Sonic,Android,2.3,2011_september,Android Webkit
HTC,Panache 4G,htc_panache_ver1,tmobile_mytouch4g_ver1,10,6,6,4,0,0,0,0,,Android,2.3,2009_october,Android Webkit
SonyEricsson,SK17a,sonyericsson_sk17a_ver1,sonyericsson_sk17i_ver1,1,0,0,1,0,0,0,0,Xperia Mini Pro,Android,2.3,2011_july,Android Webkit
HTC,A810e,htc_chacha_ver1_subuachax3,htc_chacha_ver1,386,184,153,233,3,3,0.007772020725389,0.012875536480687,ChaChaCha,Android,2.3,2011_june,Android Webkit
HTC,A810e,htc_chacha_ver1_subuaorange,htc_chacha_ver1,3,2,2,1,0,0,0,0,ChaCha,Android,2.3,2011_june,Android Webkit
Samsung,GT-S5222,samsung_gt_s5222_ver1,generic_netfront_ver4_1,86,77,56,30,1,1,0.011627906976744,0.033333333333333,Star III Duos,,,2012_april,Access Netfront
ZTE,Jack 3G,zte_jack3g_ver1,generic_netfront_ver3_5,1,0,0,1,0,0,0,0,,,,2012_april,Access Netfront
LG,P920h,lg_p920_ver1_subuah,lg_p920_ver1,1,0,0,1,0,0,0,0,Optimus 3D,Android,2.2,2011_april,Android Webkit
SonyEricsson,MT15a,sonyericsson_mt15i_ver1_subuaa,sonyericsson_mt15i_ver1,35,16,14,21,0,0,0,0,Xperia Neo,Android,2.3,2011_february,Android Webkit
SonyEricsson,X10i,sonyericsson_x10i_ver1_subuaio,sonyericsson_x10i_ver1,1,0,0,1,0,0,0,0,Xperia X10,Android,2.3,2009_november,Android Webkit
LG,C660,lg_c660_ver1,generic_android_ver2_3,62,36,25,37,1,1,0.016129032258064,0.027027027027027,Optimus Pro,Android,2.3,2012_april,Android Webkit
LG,P690f,lg_p690f_ver1_subuap690,lg_p690f_ver1,24,7,6,18,0,0,0,0,Optimus Spirit,Android,2.3,2012_april,Android Webkit
SonyEricsson,ST15i,sonyericsson_st15i_ver1_subuanose,sonyericsson_st15i_ver1,318,81,64,254,2,2,0.006289308176101,0.007874015748032,Xperia Mini,Android,2.3,2011_august,Android Webkit
Samsung,GT-S5660V,samsung_gt_s5660_ver1_suban23v,samsung_gt_s5660_ver1,14,9,4,10,0,0,0,0,Galaxy Gio,Android,2.3,2009_october,Android Webkit
HTC,X515,htc_evo_3d_ver1_subuauscore,htc_evo_3d_ver1,264,143,109,155,1,1,0.003787878787879,0.006451612903226,EVO 3D,Android,2.3,2011_june,Android Webkit
SonyEricsson,LT18a,sonyericsson_lt18i_ver1_subuaa,sonyericsson_lt18i_ver1,382,136,103,279,0,0,0,0,Xperia Arc,Android,2.3,2011_september,Android Webkit
HTC,Amaze 4G,htc_amaze_4g_ver1_subuaruby,htc_amaze_4g_ver1,3,0,0,3,0,0,0,0,,Android,2.3,2010_november,Android Webkit
SonyEricsson,MK16,sonyericsson_mk16i_ver1_subuaa,sonyericsson_mk16i_ver1,1,0,0,1,0,0,0,0,Xperia Pro,Android,2.3,2010_november,Android Webkit
Barnes and Noble,BNTV250,barnesandnoble_nook_tablet_ver1_subuanook250,barnesandnoble_nook_tablet_ver1,10,7,7,3,0,0,0,0,NOOK Tablet,Android,2.3,2011_november,Android Webkit
HP,Touchpad,hp_touchpad_android_ver1,generic_android_ver2_3,1,0,0,1,0,0,0,0,,Android,2.3,2010_november,Android Webkit
RIM,PlayBook,rim_playbook_android_ver1,generic_android_ver2_3,18,11,7,11,0,0,0,0,,Android,2.3,2010_november,Android Webkit
LG,VM670,lg_vm670_ver1_suban23rom,lg_vm670_ver1,1,0,0,1,0,0,0,0,Optimus V,Android,2.3,2009_october,Android Webkit
Nokia,808 PureView,nokia_808_ver1,nokia_generic_symbian_belle,7616,6104,4907,2709,67,67,0.008797268907563,0.024732373569583,,Symbian OS,Belle,2012_february,Nokia BrowserNG
ZTE,Vivacity,zte_vivacity_ver1,generic_android_ver2_3,54,21,21,33,0,0,0,0,T-Mobile Vivacity,Android,2.3,2012_april,Android Webkit
HTC,ADR6350,htc_adr6350_ver1_subuaincredible2,htc_adr6350_ver1,9,3,3,6,0,0,0,0,Droid Incredible 2,Android,2.3,2009_october,Android Webkit
HTC,Liberty,htc_liberty_ver1_suban23,htc_liberty_ver1,1,1,1,0,0,0,0,0,,Android,2.3,2009_october,Android Webkit
SonyEricsson,MT11a,sonyericsson_mt11i_ver1_subuaanose,sonyericsson_mt11i_ver1,24,3,3,21,0,0,0,0,Xperia Neo V,Android,2.3,2011_october,Android Webkit
Samsung,GT-S5360,samsung_gt_s5360_ver1_suban40rom,samsung_gt_s5360_ver1,6,3,3,3,0,0,0,0,Galaxy Y,Android,4,2011_october,Android Webkit
LG,P990,lg_p990_ver1_suban40rom,lg_p990_ver1,4,1,1,3,0,0,0,0,Optimus 2X,Android,4,2011_january,Android Webkit
HTC,SensationXE Beats Z715e,htc_sensationxe_z715e_ver1_subuanohtc,htc_sensationxe_z715e_ver1,1162,599,523,639,3,3,0.002581755593804,0.004694835680751,Sensation,Android,4,2011_october,Android Webkit
HTC,HD2,htc_hd2_android_ver1_subua40htc,htc_hd2_android_ver1,3,2,1,2,0,0,0,0,,Android,4,2009_october,Android Webkit
Samsung,GT-P7500,samsung_galaxy_tab_p4_ver1_suban40rom,samsung_galaxy_tab_p4_ver1,758,381,336,422,0,0,0,0,Galaxy Tab 10.1,Android,4,2011_june,Android Webkit
Samsung,GT-N7000,samsung_gt_n7000_ver1_suban40,samsung_gt_n7000_ver1,17866,9480,7981,9885,94,94,0.005261390350386,0.009509357612544,Galaxy Note,Android,4,2011_december,Android Webkit
Samsung,GT-P3100,samsung_gt_p3100_ver1,generic_android_ver4,39403,21728,18903,20500,159,159,0.004035225744233,0.007756097560976,Galaxy Tab 2 7.0,Android,4,2012_april,Android Webkit
Samsung,GT-P5100,samsung_gt_p5100_ver1,generic_android_ver4,23061,12332,10746,12315,64,64,0.002775248254629,0.005196914332115,Galaxy Tab 2 10.1,Android,4,2012_april,Android Webkit
Samsung,GT-P6200,samsung_gt_p6200_ver1_suban40rom,samsung_gt_p6200_ver1,217,104,91,126,0,0,0,0,GALAXY Tab 7.0 Plus,Android,4,2012_february,Android Webkit
HTC,PJ401,htc_one_s_ver1_subuanouscore,htc_one_s_ver1,45,22,20,25,1,1,0.022222222222222,0.04,One S,Android,4,2012_march,Android Webkit
HTC,PJ83100,htc_one_x_ver1_subuanouscore,htc_one_x_ver1,57,25,22,35,0,0,0,0,One X,Android,4,2011_october,Android Webkit
HTC,PJ83100,htc_one_x_ver1_subuaorange,htc_one_x_ver1,2,1,1,1,0,0,0,0,One X,Android,4,2011_october,Android Webkit
Samsung,GT-I9300,samsung_gt_i9300_ver1,generic_android_ver4,46682,21660,17513,29169,417,417,0.008932779229682,0.014295999177209,Galaxy SIII,Android,4,2012_may,Android Webkit
RIM,BlackBerry 9220,blackberry9220_ver1,blackberry_generic_ver7,120,112,91,29,1,1,0.008333333333333,0.03448275862069,,RIM OS,7,2012_april,BlackBerry
SonyEricsson,LT22i,sonyericsson_lt22i_ver1,generic_android_ver2_3,804,318,253,551,6,6,0.007462686567164,0.010889292196007,Xperia P LT22i,Android,2.3,2012_may,Android Webkit
SonyEricsson,ST25i,sonyericsson_st25i_ver1,generic_android_ver2_3,5727,2189,1666,4061,36,36,0.006286013619696,0.008864811622753,Xperia U,Android,2.3,2012_may,Android Webkit
Nokia,700,nokia_700_ver1_subos54,nokia_700_ver1,23949,19493,15355,8594,256,256,0.010689381602572,0.029788224342565,,Symbian OS,5.4,2011_august,Nokia BrowserNG
Samsung,GT-B5510,samsung_gt_b5510_ver1_subuanosam,samsung_gt_b5510_ver1,580,298,217,363,7,7,0.012068965517241,0.019283746556474,Galaxy Y,Android,2.3,2012_march,Android Webkit
Samsung,GT-I9070,samsung_gt_i9070_ver1,generic_android_ver2_3,25,2,1,24,0,0,0,0,Galaxy S Advance,Android,2.3,2012_may,Android Webkit
Nokia,E52,nokia_e52_ver1_subuaucweb,nokia_e52_ver1,1,1,1,0,0,0,0,0,,Symbian OS,,2009_may,UCWeb
HTC,T9292,htc_t9292_ver1_subuamango,htc_t9292_ver1,22,11,9,13,0,0,0,0,HD7,Windows Phone OS,7.5,2011_april,IEMobile
Samsung,GT-I8530,samsung_gt_i8530_ver1,generic_android_ver2_3,40990,20131,16004,24986,339,339,0.008270309831666,0.013567597854799,,Android,2.3,2012_may,Android Webkit
Samsung,GT-I9070,samsung_gt_i9070_ver1_subuanosamsung,samsung_gt_i9070_ver1,34603,18700,15234,19369,290,290,0.008380776233275,0.014972378543033,Galaxy S Advance,Android,2.3,2012_may,Android Webkit
Samsung,GT-I9070,samsung_gt_i9070_ver1_subuap,samsung_gt_i9070_ver1,65,27,25,40,3,3,0.046153846153846,0.075,Galaxy S Advance,Android,2.3,2012_may,Android Webkit
Samsung,GT-S5300,samsung_gt_s5300_ver1,generic_android_ver2_3,17397,9882,7583,9814,170,170,0.009771799735587,0.017322192785816,Galaxy Pocket,Android,2.3,2012_may,Android Webkit
Samsung,GT-S5570I,samsung_gt_s5570i_ver1,generic_android_ver2_3,4583,2395,1849,2734,29,29,0.006327732926031,0.010607168983175,Galaxy Pop Plus,Android,2.3,2012_may,Android Webkit
Huawei,HUAWEI G3510,huawei_g3510_ver1,generic_teleca_obigo,4,4,3,1,0,0,0,0,,,,2012_may,Teleca-Obigo
LG,C660h,lg_c660_ver1_subuah,lg_c660_ver1,41,11,11,30,0,0,0,0,Optimus Pro,Android,2.3,2012_april,Android Webkit
Microsoft,Internet Explorer,msie_10,msie_9,868,860,769,99,0,0,0,0,,,,2012_may,MSIE
Samsung,GT-I9300,samsung_gt_i9300_ver1_subuasamsung,samsung_gt_i9300_ver1,187,102,79,108,2,2,0.010695187165775,0.018518518518518,Galaxy SIII,Android,4,2012_may,Android Webkit
LG,E610,lg_e612_ver1_subua610,lg_e612_ver1,241,93,81,160,1,1,0.004149377593361,0.00625,Optimus L5,Android,4,2012_may,Android Webkit
Motorola,XT320,mot_xt320_ver1,generic_android_ver2_3,43,20,16,27,0,0,0,0,Defy Mini,Android,2.3,2012_may,Android Webkit
HTC,One V,htc_one_v_ver1,generic_android_ver4,606,300,248,358,3,3,0.004950495049505,0.008379888268156,,Android,4,2012_may,Android Webkit
Nokia,603,nokia_603_ver1_subuabuild,nokia_603_ver1,16,15,15,1,0,0,0,0,,Symbian OS,S3,2011_october,Safari
Alcatel,OT-918D,alcatel_ot918_ver1,generic_android_ver2_3,11,3,2,9,0,0,0,0,One Touch 918D,Android,2.3,2012_may,Android Webkit
LG,LG-A290,lg_a290_ver1,lg_generic_obigo_q5,30,11,6,24,1,1,0.033333333333333,0.041666666666667,,,,2012_may,Teleca-Obigo
Nokia,800,nokia_lumia_800_ver1_subuanokia800,nokia_lumia_800_ver1,1,0,0,1,0,0,0,0,Nokia 800,Windows Phone OS,7.5,2011_october,IEMobile
Samsung,GT-S6500,samsung_gt_s6500_ver1,generic_android_ver2_3,7,3,1,6,0,0,0,0,Galaxy Mini 2,Android,2.3,2012_may,Android Webkit
Samsung,GT-I9300,samsung_gt_i9300_ver1_subuatelstra,samsung_gt_i9300_ver1,4,2,1,3,0,0,0,0,Galaxy SIII,Android,4,2012_may,Android Webkit
Samsung,SGH E250i,samsung_sgh_e250i_ver1_subgoogbot,samsung_sgh_e250i_ver1,6,0,0,6,0,0,0,0,,,,2009_may,Openwave Mobile Browser
Apple,iPhone,apple_iphone_ver4_1_subgoog_bot,apple_iphone_ver4_1,80,63,61,19,0,0,0,0,,iOS,4.1,2010_september,Safari
Google,Bot,google_bot,generic_web_crawler,611,608,34,577,0,0,0,0,,,,2000_january,
Apple,iPhone,apple_iphone_ver4_1_sub8b117_cydia,apple_iphone_ver4_1_sub8b117,34,26,9,25,2,0,0,0,,iOS,4.1,2010_september,Safari
LG,F100L,lg_f100l_ver1,generic_android_ver2_3,15,6,4,11,0,0,0,0,Optimus Vu,Android,2.3,2010_november,Android Webkit
LG,F100S,lg_f100l_ver1_subuas,lg_f100l_ver1,3,1,1,2,0,0,0,0,Optimus Vu,Android,2.3,2010_november,Android Webkit
Samsung,GT-S5830M,samsung_gt_s5830_ver1_subuam,samsung_gt_s5830_ver1,60,31,25,35,0,0,0,0,Galaxy Ace,Android,2.2,2011_january,Android Webkit
SonyEricsson,WT19a,sonyericsson_wt19i_ver1_subuaa,sonyericsson_wt19i_ver1,19,9,9,10,0,0,0,0,Live,Android,2.3,2012_february,Android Webkit
Nokia,C2-05,nokia_c2_05_ver1_subuanomoz,nokia_c2_05_ver1,1134,69,19,1115,0,0,0,0,,,,2011_october,Nokia Proxy Browser
Alcatel,OT-803A,alcatel_ot803a_ver1_subuaproper,alcatel_ot803a_ver1,1,1,1,0,0,0,0,0,,,,2012_may,Teleca-Obigo
Sony,ST21iv,sony_st21iv_ver1,generic_android_ver4,4,4,2,2,0,0,0,0,Xperia Tipo,Android,4,2012_july,Android Webkit
Sony,LT30p,sonyericsson_lt30p_ver1,generic_android_ver4,473,252,220,253,2,2,0.004228329809725,0.007905138339921,Xperia T,Android,4,2012_october,Android Webkit
LG,T385,lg_t385_ver1,lg_generic_webkit,635,534,375,260,12,12,0.018897637795276,0.046153846153846,,,,2012_june,Phantom
Alcatel,OT-995,alcatel_ot995_ver1,generic_android_ver2_3,3,3,3,0,0,0,0,0,One Touch 995,Android,2.3,2010_november,Android Webkit
